STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,holc_id,holc_grade,id,polygon_id,sheets,name,municipali,holc_area,year,msamd,state_code,county_cod,census_tra,geoid_2,tract_prop,holc_prop,map_id,st_name,state
"06","001","406000","1","060014060001",Block Group 1,G5030,S,"1617848","467979","+37.7881343","-122.2589449",D15,D,"17","6749","1",,,0.912332947345000,"2019","36084","06","001","406000","06001406000",0.100439543184356,0.113947975139825,17.000000000000000,Oakland,CA
"06","001","401300","3","060014013003",Block Group 3,G5030,S,"213852","0","+37.8151016","-122.2664711",C12,C,"17","6769","1",,,0.154306622190000,"2019","36084","06","001","401300","06001401300",0.406539967787021,0.870374954953170,17.000000000000000,Oakland,CA
"06","001","401100","4","060014011004",Block Group 4,G5030,S,"324943","0","+37.8325407","-122.2651376",C9,C,"17","6764","1",,,0.468681992744000,"2019","36084","06","001","401000","06001401000",0.054210511062479,0.051541769450921,17.000000000000000,Oakland,CA
"06","001","401100","4","060014011004",Block Group 4,G5030,S,"324943","0","+37.8325407","-122.2651376",C9,C,"17","6764","1",,,0.468681992744000,"2019","36084","06","001","401100","06001401100",0.132657888706899,0.096866677144396,17.000000000000000,Oakland,CA
"06","001","401100","4","060014011004",Block Group 4,G5030,S,"324943","0","+37.8325407","-122.2651376",C10,C,"17","6767","1",,,0.526523345224000,"2019","36084","06","001","401100","06001401100",0.189634149958261,0.123258962060295,17.000000000000000,Oakland,CA
"06","001","401100","4","060014011004",Block Group 4,G5030,S,"324943","0","+37.8325407","-122.2651376",C10,C,"17","6767","1",,,0.526523345224000,"2019","36084","06","001","400300","06001400300",0.752921699499439,0.610274014506101,17.000000000000000,Oakland,CA
"06","001","401100","4","060014011004",Block Group 4,G5030,S,"324943","0","+37.8325407","-122.2651376",C9,C,"17","6764","1",,,0.468681992744000,"2019","36084","06","001","400300","06001400300",0.070343131894010,0.064052506448760,17.000000000000000,Oakland,CA
"06","001","401100","4","060014011004",Block Group 4,G5030,S,"324943","0","+37.8325407","-122.2651376",C11,C,"17","6772","1",,,0.370900030577000,"2019","36084","06","001","401000","06001401000",0.050485682890114,0.060654839262532,17.000000000000000,Oakland,CA
"06","001","401100","4","060014011004",Block Group 4,G5030,S,"324943","0","+37.8325407","-122.2651376",C11,C,"17","6772","1",,,0.370900030577000,"2019","36084","06","001","401100","06001401100",0.420103029509582,0.387631028212742,17.000000000000000,Oakland,CA
"06","001","401200","1","060014012001",Block Group 1,G5030,S,"329348","0","+37.8337576","-122.2568764",C11,C,"17","6772","1",,,0.370900030577000,"2019","36084","06","001","401200","06001401200",0.382444360841245,0.265653617932188,17.000000000000000,Oakland,CA
"06","001","401200","1","060014012001",Block Group 1,G5030,S,"329348","0","+37.8337576","-122.2568764",C10,C,"17","6767","1",,,0.526523345224000,"2019","36084","06","001","401100","06001401100",0.189634149958261,0.123258962060295,17.000000000000000,Oakland,CA
"06","001","401200","1","060014012001",Block Group 1,G5030,S,"329348","0","+37.8337576","-122.2568764",C10,C,"17","6767","1",,,0.526523345224000,"2019","36084","06","001","400300","06001400300",0.752921699499439,0.610274014506101,17.000000000000000,Oakland,CA
"06","001","401200","1","060014012001",Block Group 1,G5030,S,"329348","0","+37.8337576","-122.2568764",C10,C,"17","6767","1",,,0.526523345224000,"2019","36084","06","001","401200","06001401200",0.343233723722340,0.167948706185417,17.000000000000000,Oakland,CA
"06","001","401200","1","060014012001",Block Group 1,G5030,S,"329348","0","+37.8337576","-122.2568764",C11,C,"17","6772","1",,,0.370900030577000,"2019","36084","06","001","401100","06001401100",0.420103029509582,0.387631028212742,17.000000000000000,Oakland,CA
"06","001","401200","2","060014012002",Block Group 2,G5030,S,"144897","0","+37.8297224","-122.2578312",C11,C,"17","6772","1",,,0.370900030577000,"2019","36084","06","001","401200","06001401200",0.382444360841245,0.265653617932188,17.000000000000000,Oakland,CA
"06","001","401200","2","060014012002",Block Group 2,G5030,S,"144897","0","+37.8297224","-122.2578312",C11,C,"17","6772","1",,,0.370900030577000,"2019","36084","06","001","401100","06001401100",0.420103029509582,0.387631028212742,17.000000000000000,Oakland,CA
"06","001","401300","1","060014013001",Block Group 1,G5030,S,"445067","0","+37.8208806","-122.2653728",C11,C,"17","6772","1",,,0.370900030577000,"2019","36084","06","001","401400","06001401400",0.047664587566050,0.037504860751903,17.000000000000000,Oakland,CA
"06","001","401300","1","060014013001",Block Group 1,G5030,S,"445067","0","+37.8208806","-122.2653728",C12,C,"17","6769","1",,,0.154306622190000,"2019","36084","06","001","401400","06001401400",0.065649905365537,0.124164695218356,17.000000000000000,Oakland,CA
"06","001","401300","1","060014013001",Block Group 1,G5030,S,"445067","0","+37.8208806","-122.2653728",C11,C,"17","6772","1",,,0.370900030577000,"2019","36084","06","001","401200","06001401200",0.382444360841245,0.265653617932188,17.000000000000000,Oakland,CA
"06","001","401300","1","060014013001",Block Group 1,G5030,S,"445067","0","+37.8208806","-122.2653728",C12,C,"17","6769","1",,,0.154306622190000,"2019","36084","06","001","401300","06001401300",0.406539967787021,0.870374954953170,17.000000000000000,Oakland,CA
"06","001","401300","1","060014013001",Block Group 1,G5030,S,"445067","0","+37.8208806","-122.2653728",C11,C,"17","6772","1",,,0.370900030577000,"2019","36084","06","001","401300","06001401300",0.266330585726388,0.237220314263580,17.000000000000000,Oakland,CA
"06","001","401300","1","060014013001",Block Group 1,G5030,S,"445067","0","+37.8208806","-122.2653728",C12,C,"17","6769","1",,,0.154306622190000,"2019","36084","06","001","403501","06001403501",0.003273644570385,0.005461012072490,17.000000000000000,Oakland,CA
"06","001","401300","1","060014013001",Block Group 1,G5030,S,"445067","0","+37.8208806","-122.2653728",C11,C,"17","6772","1",,,0.370900030577000,"2019","36084","06","001","401100","06001401100",0.420103029509582,0.387631028212742,17.000000000000000,Oakland,CA
"06","001","401300","1","060014013001",Block Group 1,G5030,S,"445067","0","+37.8208806","-122.2653728",C11,C,"17","6772","1",,,0.370900030577000,"2019","36084","06","001","403501","06001403501",0.016336765500754,0.011337972056015,17.000000000000000,Oakland,CA
"06","001","401300","2","060014013002",Block Group 2,G5030,S,"199540","0","+37.8151809","-122.2698957",C12,C,"17","6769","1",,,0.154306622190000,"2019","36084","06","001","401400","06001401400",0.065649905365537,0.124164695218356,17.000000000000000,Oakland,CA
"06","001","401300","2","060014013002",Block Group 2,G5030,S,"199540","0","+37.8151809","-122.2698957",C12,C,"17","6769","1",,,0.154306622190000,"2019","36084","06","001","401300","06001401300",0.406539967787021,0.870374954953170,17.000000000000000,Oakland,CA
"06","001","404700","1","060014047001",Block Group 1,G5030,S,"606892","0","+37.8112653","-122.2106433",A11,A,"17","6691","1",,,0.118319505503000,"2019","36084","06","001","404700","06001404700",0.254109976104271,0.999999999997558,17.000000000000000,Oakland,CA
"06","001","404700","1","060014047001",Block Group 1,G5030,S,"606892","0","+37.8112653","-122.2106433",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","404600","06001404600",0.686450556630161,0.481302236679358,17.000000000000000,Oakland,CA
"06","001","404700","1","060014047001",Block Group 1,G5030,S,"606892","0","+37.8112653","-122.2106433",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","404502","06001404502",0.620875393161184,0.273568616505234,17.000000000000000,Oakland,CA
"06","001","404700","1","060014047001",Block Group 1,G5030,S,"606892","0","+37.8112653","-122.2106433",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","404501","06001404501",0.015436593328385,0.002466236817879,17.000000000000000,Oakland,CA
"06","001","404700","1","060014047001",Block Group 1,G5030,S,"606892","0","+37.8112653","-122.2106433",A8,A,"17","6702","1",,,0.463431588219000,"2019","36084","06","001","426100","06001426100",0.394301281340177,0.982613132134557,17.000000000000000,Oakland,CA
"06","001","404700","1","060014047001",Block Group 1,G5030,S,"606892","0","+37.8112653","-122.2106433",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","404800","06001404800",0.003267213875019,0.000294535859913,17.000000000000000,Oakland,CA
"06","001","404700","1","060014047001",Block Group 1,G5030,S,"606892","0","+37.8112653","-122.2106433",B22,B,"17","6696","1",,,0.145429076815000,"2019","36084","06","001","404700","06001404700",0.157134202630976,0.503099759168325,17.000000000000000,Oakland,CA
"06","001","404700","1","060014047001",Block Group 1,G5030,S,"606892","0","+37.8112653","-122.2106433",A8,A,"17","6702","1",,,0.463431588219000,"2019","36084","06","001","404700","06001404700",0.003627206931931,0.003644360498871,17.000000000000000,Oakland,CA
"06","001","404700","1","060014047001",Block Group 1,G5030,S,"606892","0","+37.8112653","-122.2106433",B22,B,"17","6696","1",,,0.145429076815000,"2019","36084","06","001","404800","06001404800",0.293253638061061,0.489253707636061,17.000000000000000,Oakland,CA
"06","001","404700","1","060014047001",Block Group 1,G5030,S,"606892","0","+37.8112653","-122.2106433",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","404700","06001404700",0.523713311895896,0.090603900140248,17.000000000000000,Oakland,CA
"06","001","404700","1","060014047001",Block Group 1,G5030,S,"606892","0","+37.8112653","-122.2106433",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","426100","06001426100",0.001420079644903,0.000609356376002,17.000000000000000,Oakland,CA
"06","001","404502","2","060014045022",Block Group 2,G5030,S,"680323","0","+37.8353471","-122.2066626",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","404502","06001404502",0.620875393161184,0.273568616505234,17.000000000000000,Oakland,CA
"06","001","404502","2","060014045022",Block Group 2,G5030,S,"680323","0","+37.8353471","-122.2066626",B13,B,"17","6686","1",,,0.839574733796000,"2019","36084","06","001","404400","06001404400",0.230367182332331,0.436970934251183,17.000000000000000,Oakland,CA
"06","001","404502","2","060014045022",Block Group 2,G5030,S,"680323","0","+37.8353471","-122.2066626",B13,B,"17","6686","1",,,0.839574733796000,"2019","36084","06","001","404502","06001404502",0.369029442665411,0.521248518812352,17.000000000000000,Oakland,CA
"06","001","404502","2","060014045022",Block Group 2,G5030,S,"680323","0","+37.8353471","-122.2066626",C16,C,"17","6683","1",,,0.664114925745000,"2019","36084","06","001","404400","06001404400",0.322849906831402,0.774192080938634,17.000000000000000,Oakland,CA
"06","001","404502","2","060014045022",Block Group 2,G5030,S,"680323","0","+37.8353471","-122.2066626",C16,C,"17","6683","1",,,0.664114925745000,"2019","36084","06","001","404502","06001404502",0.000265950273845,0.000474898040780,17.000000000000000,Oakland,CA
"06","001","404502","1","060014045021",Block Group 1,G5030,S,"508580","0","+37.8405522","-122.2037800",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","404400","06001404400",0.000469853119382,0.000278017455260,17.000000000000000,Oakland,CA
"06","001","404502","1","060014045021",Block Group 1,G5030,S,"508580","0","+37.8405522","-122.2037800",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","404502","06001404502",0.620875393161184,0.273568616505234,17.000000000000000,Oakland,CA
"06","001","404502","1","060014045021",Block Group 1,G5030,S,"508580","0","+37.8405522","-122.2037800",B13,B,"17","6686","1",,,0.839574733796000,"2019","36084","06","001","404400","06001404400",0.230367182332331,0.436970934251183,17.000000000000000,Oakland,CA
"06","001","404502","1","060014045021",Block Group 1,G5030,S,"508580","0","+37.8405522","-122.2037800",B13,B,"17","6686","1",,,0.839574733796000,"2019","36084","06","001","404502","06001404502",0.369029442665411,0.521248518812352,17.000000000000000,Oakland,CA
"06","001","404502","1","060014045021",Block Group 1,G5030,S,"508580","0","+37.8405522","-122.2037800",C16,C,"17","6683","1",,,0.664114925745000,"2019","36084","06","001","404400","06001404400",0.322849906831402,0.774192080938634,17.000000000000000,Oakland,CA
"06","001","404502","1","060014045021",Block Group 1,G5030,S,"508580","0","+37.8405522","-122.2037800",C16,C,"17","6683","1",,,0.664114925745000,"2019","36084","06","001","404502","06001404502",0.000265950273845,0.000474898040780,17.000000000000000,Oakland,CA
"06","001","409600","2","060014096002",Block Group 2,G5030,S,"148064","0","+37.7536110","-122.1705009",C30,C,"17","6738","1",,,0.603061365396000,"2019","36084","06","001","409700","06001409700",0.280184506466538,0.145534779934427,17.000000000000000,Oakland,CA
"06","001","409600","2","060014096002",Block Group 2,G5030,S,"148064","0","+37.7536110","-122.1705009",C30,C,"17","6738","1",,,0.603061365396000,"2019","36084","06","001","409600","06001409600",0.431885435474873,0.206683623024611,17.000000000000000,Oakland,CA
"06","001","409600","2","060014096002",Block Group 2,G5030,S,"148064","0","+37.7536110","-122.1705009",D18,D,"17","6751","1",,,2.577251588150000,"2019","36084","06","001","409700","06001409700",0.024034389319020,0.002921194403063,17.000000000000000,Oakland,CA
"06","001","409600","2","060014096002",Block Group 2,G5030,S,"148064","0","+37.7536110","-122.1705009",D18,D,"17","6751","1",,,2.577251588150000,"2019","36084","06","001","409600","06001409600",0.469393614681453,0.052562906946050,17.000000000000000,Oakland,CA
"06","001","409900","1","060014099001",Block Group 1,G5030,S,"1422956","0","+37.7673575","-122.1451380",B38,B,"17","6745","2",,,0.893183910606000,"2019","36084","06","001","409900","06001409900",0.344888616107674,0.670673623192588,17.000000000000000,Oakland,CA
"06","001","409900","1","060014099001",Block Group 1,G5030,S,"1422956","0","+37.7673575","-122.1451380",D16,D,"17","6725","2",,,0.461565516262000,"2019","36084","06","001","409800","06001409800",0.026004648345195,0.038938275976005,17.000000000000000,Oakland,CA
"06","001","409900","1","060014099001",Block Group 1,G5030,S,"1422956","0","+37.7673575","-122.1451380",D16,D,"17","6725","2",,,0.461565516262000,"2019","36084","06","001","409900","06001409900",0.010881770961678,0.040948640118398,17.000000000000000,Oakland,CA
"06","001","409900","1","060014099001",Block Group 1,G5030,S,"1422956","0","+37.7673575","-122.1451380",D16,D,"17","6725","2",,,0.461565516262000,"2019","36084","06","001","408100","06001408100",0.021463137220802,0.157604588574700,17.000000000000000,Oakland,CA
"06","001","421600","2","060014216002",Block Group 2,G5030,S,"506555","0","+37.8837199","-122.2552850",C5,C,"17","6670","1",,,0.512684728012000,"2019","36084","06","001","421600","06001421600",0.003325767359366,0.003331946120441,17.000000000000000,Oakland,CA
"06","001","421600","2","060014216002",Block Group 2,G5030,S,"506555","0","+37.8837199","-122.2552850",A3,A,"17","6665","1",,,0.500162873757000,"2019","36084","06","001","421600","06001421600",0.515752731701686,0.529647064221249,17.000000000000000,Oakland,CA
"06","001","421600","2","060014216002",Block Group 2,G5030,S,"506555","0","+37.8837199","-122.2552850",B5,B,"17","6668","1",,,0.427332833781000,"2019","36084","06","001","422600","06001422600",0.001007717155492,0.001564239027895,17.000000000000000,Oakland,CA
"06","001","421600","2","060014216002",Block Group 2,G5030,S,"506555","0","+37.8837199","-122.2552850",C5,C,"17","6670","1",,,0.512684728012000,"2019","36084","06","001","422600","06001422600",0.439822390532168,0.569059505304063,17.000000000000000,Oakland,CA
"06","001","421600","2","060014216002",Block Group 2,G5030,S,"506555","0","+37.8837199","-122.2552850",B5,B,"17","6668","1",,,0.427332833781000,"2019","36084","06","001","421600","06001421600",0.444377480974362,0.534124210769120,17.000000000000000,Oakland,CA
"06","001","421600","2","060014216002",Block Group 2,G5030,S,"506555","0","+37.8837199","-122.2552850",A3,A,"17","6665","1",,,0.500162873757000,"2019","36084","06","001","421500","06001421500",0.373423301998700,0.459580187200804,17.000000000000000,Oakland,CA
"06","001","421600","2","060014216002",Block Group 2,G5030,S,"506555","0","+37.8837199","-122.2552850",A3,A,"17","6665","1",,,0.500162873757000,"2019","36084","06","001","422600","06001422600",0.002158118787781,0.002862164705501,17.000000000000000,Oakland,CA
"06","001","405200","4","060014052004",Block Group 4,G5030,S,"164153","0","+37.8075667","-122.2471899",B21,B,"17","6709","1",,,0.274396067490000,"2019","36084","06","001","405000","06001405000",0.369747336544588,0.422030292879005,17.000000000000000,Oakland,CA
"06","001","405200","4","060014052004",Block Group 4,G5030,S,"164153","0","+37.8075667","-122.2471899",C15,C,"17","6712","1",,,0.274434295112000,"2019","36084","06","001","405000","06001405000",0.016327889565623,0.018634087291898,17.000000000000000,Oakland,CA
"06","001","405200","4","060014052004",Block Group 4,G5030,S,"164153","0","+37.8075667","-122.2471899",C15,C,"17","6712","1",,,0.274434295112000,"2019","36084","06","001","403800","06001403800",0.002766838357014,0.002555088425543,17.000000000000000,Oakland,CA
